LebwohlLasher.py: Size: 20, Steps: 1000, Exp. reps: 1, T*: 0.650: Order: 0.730, Mean ratio : 0.406, Time: 2.104019 s ± 0.000000 s
         9551497 function calls (9054126 primitive calls) in 11.188 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       56    0.000    0.000    0.000    0.000 callconv.py:952(create_error_model)
        2    0.000    0.000    0.000    0.000 util.py:260(_inner)
      162    0.000    0.000    0.000    0.000 lowering.py:75(call_conv)
       18    0.000    0.000    0.000    0.000 cycler.py:415(cycler)
      598    0.000    0.000    0.000    0.000 controlflow.py:250(entry_point)
        7    0.000    0.000    0.000    0.000 cgutils.py:955(pointer_add)
       46    0.000    0.000    0.000    0.000 lowering.py:96(_compute_def_location)
        6    0.000    0.000    0.000    0.000 __init__.py:695(mtime)
     1115    0.000    0.000    0.000    0.000 misc.py:108(key)
       46    0.000    0.000    0.000    0.000 ir.py:1488(_reset_analysis_variables)
      134    0.000    0.000    0.000    0.000 types.py:548(__init__)
        1    0.000    0.000    0.000    0.000 _iotools.py:1(<module>)
        1    0.000    0.000    0.000    0.000 gdb_hook.py:1(<module>)
       49    0.000    0.000    0.000    0.000 functools.py:477(lru_cache)
       46    0.000    0.000    0.000    0.000 typeinfer.py:1255(check_undef_var_in_calls)
      144    0.000    0.000    0.000    0.000 setdecl.py:79(generic)
      464    0.000    0.000    0.000    0.000 typing.py:1592(__eq__)
        1    0.000    0.000    0.000    0.000 transforms.py:2116(IdentityTransform)
      510    0.000    0.000    0.000    0.000 packer.py:140(_flatten)
       50    0.000    0.000    0.000    0.000 _internal.py:872(_ufunc_doc_signature_formatter)
      397    0.000    0.000    0.000    0.000 inspect.py:306(ismethod)
       11    0.000    0.000    0.000    0.000 arrayobj.py:140(store_item)
       44    0.000    0.000    0.000    0.000 core.py:3063(_generateDefaultName)
        1    0.000    0.000    0.000    0.000 core.py:6550(__new__)
       13    0.000    0.000    0.000    0.000 inline_closurecall.py:889(_find_arraycall)
        6    0.000    0.000    0.000    0.000 deprecation.py:419(make_keyword_only)
       26    0.000    0.000    0.000    0.000 core.py:921(__init__)
        8    0.000    0.000    0.000    0.000 arraydecl.py:314(resolve_flat)
     2044    0.000    0.000    0.000    0.000 instructions.py:111(callee)
        1    0.000    0.000    0.000    0.000 nrtdynmod.py:41(_define_nrt_incref)
        1    0.000    0.000    0.000    0.000 ExifTags.py:305(GPS)
        3    0.000    0.000    0.000    0.000 pythonapi.py:1285(nrt_adapt_ndarray_from_python)
        1    0.000    0.000    0.000    0.000 _gcrotmk.py:1(<module>)
       11    0.000    0.000    0.000    0.000 cgutils.py:805(is_scalar_zero)
      179    0.000    0.000    0.000    0.000 lowering.py:435(post_block)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:1(<module>)
      329    0.000    0.000    0.000    0.000 typing.py:1630(__eq__)
      853    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:412(__init__)
       36    0.000    0.000    0.000    0.000 __init__.py:1497(__init__)
       12    0.000    0.000    0.000    0.000 values.py:69(wrap)
       46    0.000    0.000    0.000    0.000 ir_utils.py:2154(warn_deprecated)
      138    0.000    0.000    0.000    0.000 utils.py:458(__iter__)
        1    0.000    0.000    0.000    0.000 __init__.py:351(_sanity_check)
      625    0.000    0.000    0.000    0.000 {method 'copy' of 'set' objects}
   206/46    0.000    0.000    0.000    0.000 controlflow.py:640(_dfs_rec)
        3    0.000    0.000    0.000    0.000 pathlib.py:1197(home)
       20    0.000    0.000    0.000    0.000 colors.py:1202(reversed)
        6    0.000    0.000    0.000    0.000 ast.py:199(fix_missing_locations)
      444    0.000    0.000    0.000    0.000 containers.py:455(key)
       15    0.000    0.000    0.000    0.000 typing.py:1869(__init__)
        1    0.000    0.000    0.000    0.000 util.py:1(<module>)
      6/2    0.000    0.000    0.000    0.000 model.py:56(get_cached_btype)
       86    0.000    0.000    0.000    0.000 models.py:336(__init__)
      193    0.000    0.000    0.000    0.000 controlflow.py:429(dfs_rec)
       18    0.000    0.000    0.000    0.000 values.py:52(wrap)
      282    0.000    0.000    0.000    0.000 {method 'items' of 'mappingproxy' objects}
        7    0.000    0.000    0.000    0.000 randomimpl.py:87(get_index_ptr)
        3    0.000    0.000    0.000    0.000 cpu.py:120(get_env_body)
     2314    0.000    0.000    0.000    0.000 value.py:129(is_function)
       90    0.000    0.000    0.000    0.000 templates.py:821(get_impl_key)
      661    0.000    0.000    0.000    0.000 typing.py:962(__eq__)
        1    0.000    0.000    0.000    0.000 typing.py:1291(__ror__)
     64/6    0.000    0.000    0.000    0.000 ast.py:207(_fix)
     1305    0.000    0.000    0.000    0.000 bytecode.py:392(find_exception_entry)
       63    0.000    0.000    0.000    0.000 dataclasses.py:701(_is_type)
        6    0.000    0.000    0.000    0.000 pythonapi.py:1423(c_api_error)
        1    0.000    0.000    0.000    0.000 representer.py:1(<module>)
      318    0.000    0.000    0.000    0.000 rcsetup.py:906(_convert_validator_spec)
       54    0.000    0.000    0.000    0.000 templates.py:534(get_args_kwargs)
        1    0.000    0.000    0.000    0.000 __init__.py:575(get_cachedir)
       47    0.000    0.000    0.000    0.000 typeconv.py:63(set_safe_convert)
       92    0.000    0.000    0.000    0.000 utils.py:284(enter)
       46    0.000    0.000    0.000    0.000 lowering.py:115(pre_lower)
        7    0.000    0.000    0.000    0.000 randomimpl.py:99(get_rnd_shuffle)
       14    0.000    0.000    0.000    0.000 typing.py:1542(copy_with)
        3    0.000    0.000    0.000    0.000 pythonapi.py:1191(make_none)
        1    0.000    0.000    0.000    0.000 core.py:4481(ParseElementEnhance)
       46    0.000    0.000    0.000    0.000 untyped_passes.py:1781(_patch_locals)
      729    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1153(__init__)
       18    0.000    0.000    0.000    0.000 cycler.py:364(by_key)
      137    0.000    0.000    0.000    0.000 core.py:1753(set_whitespace_chars)
      110    0.000    0.000    0.000    0.000 manager.py:23(register)
       25    0.000    0.000    0.000    0.000 cgutils.py:440(terminate)
        2    0.000    0.000    0.000    0.000 arrayobj.py:1761(vararg_to_tuple)
       62    0.000    0.000    0.000    0.000 _parser.py:274(getuntil)
       46    0.000    0.000    0.000    0.000 inspect.py:391(_has_code_flag)
        1    0.000    0.000    0.000    0.000 _polybase.py:1(<module>)
      375    0.000    0.000    0.000    0.000 __init__.py:224(_for)
        1    0.000    0.000    0.000    0.000 bezier.py:1(<module>)
       21    0.000    0.000    0.000    0.000 scalars.py:41(from_bitwidth)
       62    0.000    0.000    0.000    0.000 ir.py:528(cast)
      383    0.000    0.000    0.000    0.000 socket.py:89(<lambda>)
        1    0.000    0.000    0.000    0.000 unicode.py:121(pyparsing_unicode)
        1    0.000    0.000    0.000    0.000 helpers.py:151(one_of)
       49    0.000    0.000    0.000    0.000 targetconfig.py:237(copy)
        1    0.000    0.000    0.000    0.000 einsumfunc.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _encoded_words.py:1(<module>)
       11    0.000    0.000    0.000    0.000 base.py:482(pack_value)
        3    0.000    0.000    0.000    0.000 pythonapi.py:1437(from_native_return)
        1    0.000    0.000    0.000    0.000 boxing.py:74(unbox_float)
     1242    0.000    0.000    0.000    0.000 tracing.py:205(noevent)
       46    0.000    0.000    0.000    0.000 utils.py:444(__init__)
       22    0.000    0.000    0.000    0.000 containers.py:472(__unliteral__)
       46    0.000    0.000    0.000    0.000 controlflow.py:410(_find_exit_points)
       77    0.000    0.000    0.000    0.000 ir_utils.py:364(replace_var_callback)
        3    0.000    0.000    0.000    0.000 npyimpl.py:154(store_data)
       46    0.000    0.000    0.000    0.000 compiler.py:278(sanitize_compile_result_entries)
      382    0.000    0.000    0.000    0.000 socket.py:84(<lambda>)
       40    0.000    0.000    0.000    0.000 getlimits.py:91(_float_to_float)
      724    0.000    0.000    0.000    0.000 npydecl.py:65(<genexpr>)
      222    0.000    0.000    0.000    0.000 patches.py:2336(<genexpr>)
       34    0.000    0.000    0.000    0.000 numeric.py:136(ones)
        1    0.000    0.000    0.000    0.000 listobj.py:78(is_out_of_bounds)
        4    0.000    0.000    0.000    0.000 typeof.py:240(_typeof_ndarray)
      985    0.000    0.000    0.000    0.000 {method 'intersection' of 'set' objects}
      271    0.000    0.000    0.000    0.000 _parser.py:953(fix_flags)
        1    0.000    0.000    0.000    0.000 config.py:47(_os_supports_avx)
        1    0.000    0.000    0.000    0.000 decorator.py:215(decorator)
      727    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
       32    0.000    0.000    0.000    0.000 __init__.py:671(__init__)
        1    0.000    0.000    0.000    0.000 _datasource.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:556(get_configdir)
        3    0.000    0.000    0.000    0.000 pythonapi.py:1444(from_native_value)
      284    0.000    0.000    0.000    0.000 templates.py:1017(__init__)
        1    0.000    0.000    0.000    0.000 legend.py:342(Legend)
       81    0.000    0.000    0.000    0.000 typing.py:988(_is_unpacked_typevartuple)
        3    0.000    0.000    0.000    0.000 _fontconfig_pattern.py:57(comma_separated)
      164    0.000    0.000    0.000    0.000 inspect.py:1828(_shadowed_dict)
     1785    0.000    0.000    0.000    0.000 byteflow.py:1644(get_identity)
       35    0.000    0.000    0.000    0.000 ipaddress.py:1651(_ip_int_from_string)
      398    0.000    0.000    0.000    0.000 base.py:1134(active_code_library)
       16    0.000    0.000    0.000    0.000 arraydecl.py:293(resolve_dtype)
     1413    0.000    0.000    0.000    0.000 ir.py:873(get_targets)
        1    0.000    0.000    0.000    0.000 __init__.py:188(_try_enable_svml)
        1    0.000    0.000    0.000    0.000 tempfile.py:1(<module>)
       35    0.000    0.000    0.000    0.000 __init__.py:1428(_fixupParents)
        1    0.000    0.000    0.000    0.000 geo.py:294(HammerAxes)
        2    0.000    0.000    0.000    0.000 array_exprs.py:191(apply)
      178    0.000    0.000    0.000    0.000 inline_closurecall.py:1584(State)
        1    0.000    0.000    0.000    0.000 hermite.py:1(<module>)
     1171    0.000    0.000    0.000    0.000 errors.py:350(termcolor)
        3    0.000    0.000    0.000    0.000 npyimpl.py:149(load_data)
       46    0.000    0.000    0.000    0.000 array_exprs.py:26(__init__)
       13    0.000    0.000    0.000    0.000 static_raise.py:76(apply)
      187    0.000    0.000    0.000    0.000 byteflow.py:148(<lambda>)
       20    0.000    0.000    0.000    0.000 arraydecl.py:317(resolve_ctypes)
       22    0.000    0.000    0.000    0.000 ipaddress.py:1187(_ip_int_from_string)
        1    0.000    0.000    0.000    0.000 _csc.py:1(<module>)
        1    0.000    0.000    0.000    0.000 core.py:456(DebugActions)
      297    0.000    0.000    0.000    0.000 module.py:132(get_global)
        2    0.000    0.000    0.000    0.000 typing.py:2883(__new__)
       13    0.000    0.000    0.000    0.000 numbers.py:619(real_sub_impl)
     1093    0.000    0.000    0.000    0.000 {method 'isdigit' of 'str' objects}
       65    0.000    0.000    0.000    0.000 results.py:449(__iadd__)
       16    0.000    0.000    0.000    0.000 interpreter.py:2606(op_GET_ITER)
        8    0.000    0.000    0.000    0.000 arraydecl.py:323(resolve_T)
        3    0.000    0.000    0.000    0.000 rangeobj.py:15(make_range_iterator)
        7    0.000    0.000    0.000    0.000 core.py:5840(__add__)
       12    0.000    0.000    0.000    0.000 functools.py:649(cache)
        1    0.000    0.000    0.000    0.000 message.py:135(Message)
        1    0.000    0.000    0.000    0.000 typeref.py:7(TypeKind)
      118    0.000    0.000    0.000    0.000 bytecode.py:44(get_code_object)
       18    0.000    0.000    0.000    0.000 cycler.py:474(_cycler)
        1    0.000    0.000    0.000    0.000 chebyshev.py:1(<module>)
       35    0.000    0.000    0.000    0.000 types.py:344(format_constant)
      171    0.000    0.000    0.000    0.000 multiarray.py:153(concatenate)
        1    0.000    0.000    0.000    0.000 dviread.py:202(Dvi)
       57    0.000    0.000    0.000    0.000 functools.py:658(_c3_merge)
       30    0.000    0.000    0.000    0.000 pythonapi.py:38(lookup)
       47    0.000    0.000    0.000    0.000 byteflow.py:379(op_NOP)
       69    0.000    0.000    0.000    0.000 imputils.py:173(fix_returning_optional)
       54    0.000    0.000    0.000    0.000 ir.py:1075(__str__)
        1    0.000    0.000    0.000    0.000 transforms.py:211(BboxBase)
        3    0.000    0.000    0.000    0.000 core.py:3604(__init__)
        1    0.000    0.000    0.000    0.000 hermite_e.py:1(<module>)
        4    0.000    0.000    0.000    0.000 templates.py:169(make_callable_template)
       12    0.000    0.000    0.000    0.000 typeinfer.py:1035(seed_return)
        9    0.000    0.000    0.000    0.000 __init__.py:73(CFUNCTYPE)
      368    0.000    0.000    0.000    0.000 compiler_machinery.py:149(add_required)
       46    0.000    0.000    0.000    0.000 targetconfig.py:78(enter)
        5    0.000    0.000    0.000    0.000 typeinfer.py:398(__call__)
       10    0.000    0.000    0.000    0.000 numbers.py:359(int_ne_impl)
      223    0.000    0.000    0.000    0.000 functions.py:551(dispatcher)
     1242    0.000    0.000    0.000    0.000 numpy_support.py:385(<genexpr>)
      565    0.000    0.000    0.000    0.000 __init__.py:120(valid)
       48    0.000    0.000    0.000    0.000 <frozen _collections_abc>:819(keys)
       44    0.000    0.000    0.000    0.000 <frozen posixpath>:256(expanduser)
        1    0.000    0.000    0.000    0.000 decorator.py:177(create)
        1    0.000    0.000    0.000    0.000 codegen.py:1381(_customize_tm_options)
        1    0.000    0.000    0.000    0.000 streamplot.py:1(<module>)
      234    0.000    0.000    0.000    0.000 typeinfer.py:249(<genexpr>)
       18    0.000    0.000    0.000    0.000 core.py:997(__init__)
        1    0.000    0.000    0.000    0.000 dylib.py:23(load_library_permanently)
        1    0.000    0.000    0.000    0.000 records.py:1(<module>)
        1    0.000    0.000    0.000    0.000 value.py:48(ValueKind)
      930    0.000    0.000    0.000    0.000 utils.py:273(top)
        2    0.000    0.000    0.000    0.000 npyfuncs.py:370(_generate_logaddexp)
       94    0.000    0.000    0.000    0.000 arrayobj.py:75(ArrayStruct)
        1    0.000    0.000    0.000    0.000 init_utils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 laguerre.py:1(<module>)
       92    0.000    0.000    0.000    0.000 base.py:1140(push_code_library)
