LebwohlLasher.py: Size: 20, Steps: 1000, Exp. reps: 1, T*: 0.650: Order: 0.806, Mean ratio : 0.410, Time: 3.863962 s ± 0.000000 s
         9130968 function calls (8727914 primitive calls) in 12.694 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 geo.py:272(InvertedAitoffTransform)
        1    0.000    0.000    0.000    0.000 model.py:91(build_backend_type)
        6    0.000    0.000    0.000    0.000 rcsetup.py:291(validate_color_or_inherit)
        1    0.000    0.000    0.000    0.000 models.py:1117(__init__)
      190    0.000    0.000    0.000    0.000 context.py:21(_dispose)
        1    0.000    0.000    0.000    0.000 <frozen os>:44(_get_exports_list)
      187    0.000    0.000    0.000    0.000 inspect.py:2884(__init__)
        4    0.000    0.000    0.000    0.000 builtins.py:821(typer)
        1    0.000    0.000    0.000    0.000 passmanagers.py:387(add_instruction_combining_pass)
        5    0.000    0.000    0.000    0.000 {built-in method numpy.zeros}
      319    0.000    0.000    0.000    0.000 module.py:229(__iter__)
       10    0.000    0.000    0.000    0.000 typing.py:1581(<genexpr>)
       36    0.000    0.000    0.000    0.000 cpu_options.py:53(__bool__)
        1    0.000    0.000    0.000    0.000 ImageColor.py:1(<module>)
       12    0.000    0.000    0.000    0.000 ir.py:458(pair_first)
        1    0.000    0.000    0.000    0.000 targets.py:122(__str__)
        1    0.000    0.000    0.000    0.000 __init__.py:331(_compile_template)
        4    0.000    0.000    0.000    0.000 getlimits.py:589(smallest_normal)
        1    0.000    0.000    0.000    0.000 bufproto.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __future__.py:1(<module>)
       13    0.000    0.000    0.000    0.000 {method 'tolist' of 'memoryview' objects}
       13    0.000    0.000    0.000    0.000 core.py:8406(_replace_return_type)
       25    0.000    0.000    0.000    0.000 containers.py:223(types)
       36    0.000    0.000    0.000    0.000 context.py:108(__init__)
        1    0.000    0.000    0.000    0.000 interpreter.py:2659(op_BUILD_LIST)
        1    0.000    0.000    0.000    0.000 __init__.py:60(Sectioned)
       17    0.000    0.000    0.000    0.000 weakref.py:367(__init__)
       74    0.000    0.000    0.000    0.000 typeinfer.py:1777(propagate_finished)
        2    0.000    0.000    0.000    0.000 passmanagers.py:91(create_module_pass_manager)
       54    0.000    0.000    0.000    0.000 imputils.py:103(decorate)
       19    0.000    0.000    0.000    0.000 typing.py:2505(overload)
        1    0.000    0.000    0.000    0.000 numbers.py:329(int_sge_impl)
        1    0.000    0.000    0.000    0.000 models.py:179(BooleanModel)
       36    0.000    0.000    0.000    0.000 bytecode.py:32(get_function_object)
      136    0.000    0.000    0.000    0.000 <frozen abc>:7(abstractmethod)
       38    0.000    0.000    0.000    0.000 getlimits.py:16(_fr0)
        1    0.000    0.000    0.000    0.000 typed_passes.py:223(__init__)
        1    0.000    0.000    0.000    0.000 value.py:32(Visibility)
        2    0.000    0.000    0.000    0.000 core.py:2978(__array_finalize__)
       72    0.000    0.000    0.000    0.000 analysis.py:375(Unknown)
      213    0.000    0.000    0.000    0.000 byteflow.py:1835(terminate)
        4    0.000    0.000    0.000    0.000 builtins.py:900(_unify_minmax)
        1    0.000    0.000    0.000    0.000 mathtext.py:37(MathTextParser)
       21    0.000    0.000    0.000    0.000 dataclasses.py:489(_field_init)
        1    0.000    0.000    0.000    0.000 quiver.py:235(QuiverKey)
        6    0.000    0.000    0.000    0.000 byteflow.py:391(op_PUSH_NULL)
       47    0.000    0.000    0.000    0.000 ipaddress.py:1755(_parse_hextet)
       12    0.000    0.000    0.000    0.000 ir.py:464(pair_second)
       88    0.000    0.000    0.000    0.000 six.py:146(__init__)
       54    0.000    0.000    0.000    0.000 typing.py:295(_check_generic)
        7    0.000    0.000    0.000    0.000 arrayobj.py:4356(_check_const_str_dtype)
      233    0.000    0.000    0.000    0.000 byteflow.py:76(__init__)
        1    0.000    0.000    0.000    0.000 wrappers.py:293(_GufuncWrapper)
       52    0.000    0.000    0.000    0.000 cloudpickle.py:209(_whichmodule)
       13    0.000    0.000    0.000    0.000 dispatcher.py:1327(<genexpr>)
       21    0.000    0.000    0.000    0.000 ipaddress.py:1161(_make_netmask)
        1    0.000    0.000    0.000    0.000 rrule.py:1307(rruleset)
        2    0.000    0.000    0.000    0.000 npytypes.py:370(indexers)
        2    0.000    0.000    0.000    0.000 instructions.py:755(__init__)
      185    0.000    0.000    0.000    0.000 misc.py:331(key)
        1    0.000    0.000    0.000    0.000 _parseaddr.py:1(<module>)
        1    0.000    0.000    0.000    0.000 collections.py:1723(EllipseCollection)
      245    0.000    0.000    0.000    0.000 models.py:248(from_argument)
        1    0.000    0.000    0.000    0.000 core.py:3468(__init__)
        4    0.000    0.000    0.000    0.000 instructions.py:283(__init__)
        1    0.000    0.000    0.000    0.000 linalg.py:97(_determine_error_states)
      264    0.000    0.000    0.000    0.000 byteflow.py:2023(blocks)
       38    0.000    0.000    0.000    0.000 ansi.py:12(code_to_chars)
        1    0.000    0.000    0.000    0.000 value.py:40(StorageClass)
      192    0.000    0.000    0.000    0.000 controlflow.py:701(<genexpr>)
       36    0.000    0.000    0.000    0.000 lowering.py:137(post_lower)
       57    0.000    0.000    0.000    0.000 ir.py:899(__init__)
        1    0.000    0.000    0.000    0.000 _compressed.py:22(_cs_matrix)
      275    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_tolower}
        1    0.000    0.000    0.000    0.000 geo.py:456(InvertedLambertTransform)
     16/4    0.000    0.000    0.000    0.000 ast.py:86(_convert)
        1    0.000    0.000    0.000    0.000 _triangulation.py:1(<module>)
        1    0.000    0.000    0.000    0.000 patches.py:1386(FancyArrow)
       38    0.000    0.000    0.000    0.000 __init__.py:208(_checkLevel)
       28    0.000    0.000    0.000    0.000 dataclasses.py:857(_set_qualname)
       35    0.000    0.000    0.000    0.000 containers.py:311(<genexpr>)
       30    0.000    0.000    0.000    0.000 {method 'reshape' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 builtins.py:217(BinOpTrueDiv)
        1    0.000    0.000    0.000    0.000 compiler_machinery.py:170(PassManager)
        1    0.000    0.000    0.000    0.000 firstlinefinder.py:1(<module>)
       93    0.000    0.000    0.000    0.000 _inspect.py:131(strseq)
      171    0.000    0.000    0.000    0.000 core.py:1742(leave_whitespace)
        7    0.000    0.000    0.000    0.000 _parser.py:309(_convert)
        7    0.000    0.000    0.000    0.000 arrayobj.py:3377(BaseSubIter)
      149    0.000    0.000    0.000    0.000 <frozen codecs>:260(__init__)
      143    0.000    0.000    0.000    0.000 core.py:3931(<genexpr>)
       17    0.000    0.000    0.000    0.000 ir.py:1341(verify)
        1    0.000    0.000    0.000    0.000 quiver.py:443(Quiver)
       36    0.000    0.000    0.000    0.000 traceback.py:299(__getitem__)
      138    0.000    0.000    0.000    0.000 cycler.py:239(__iter__)
        1    0.000    0.000    0.000    0.000 ast_transforms.py:1(<module>)
       52    0.000    0.000    0.000    0.000 ir.py:864(__init__)
        1    0.000    0.000    0.000    0.000 base.py:167(BaseContext)
       12    0.000    0.000    0.000    0.000 core.py:5915(<lambda>)
      132    0.000    0.000    0.000    0.000 __init__.py:669(update)
        1    0.000    0.000    0.000    0.000 dispatcher.py:1263(ObjModeLiftedWith)
        1    0.000    0.000    0.000    0.000 _mathtext.py:749(StixFonts)
       97    0.000    0.000    0.000    0.000 core.py:5961(<genexpr>)
       25    0.000    0.000    0.000    0.000 codegen.py:1082(is_symbol_defined)
        1    0.000    0.000    0.000    0.000 unicode.py:75(nums)
        1    0.000    0.000    0.000    0.000 environment.py:7(Environment)
        3    0.000    0.000    0.000    0.000 __init__.py:36(__deprecate_private_class)
        1    0.000    0.000    0.000    0.000 decorators.py:34(Vectorize)
       70    0.000    0.000    0.000    0.000 inspect.py:310(ismethoddescriptor)
        3    0.000    0.000    0.000    0.000 numpy_support.py:222(map_layout)
       42    0.000    0.000    0.000    0.000 cbook.py:1914(_str_lower_equal)
        3    0.000    0.000    0.000    0.000 builder.py:84(wrap)
      108    0.000    0.000    0.000    0.000 {method 'co_lines' of 'code' objects}
      159    0.000    0.000    0.000    0.000 abstract.py:439(literal_value)
        8    0.000    0.000    0.000    0.000 models.py:1244(handle_bound_function)
      180    0.000    0.000    0.000    0.000 models.py:448(get_value_type)
        2    0.000    0.000    0.000    0.000 passmanagers.py:676(__init__)
        1    0.000    0.000    0.000    0.000 twodim_base.py:158(eye)
        4    0.000    0.000    0.000    0.000 analysis.py:360(prune_by_predicate)
       17    0.000    0.000    0.000    0.000 inspect.py:1463(formatannotation)
        7    0.000    0.000    0.000    0.000 tokenize.py:382(find_cookie)
        9    0.000    0.000    0.000    0.000 getlimits.py:685(__init__)
       15    0.000    0.000    0.000    0.000 functions.py:680(__init__)
       52    0.000    0.000    0.000    0.000 _add_newdocs.py:6754(refer_to_array_attribute)
        1    0.000    0.000    0.000    0.000 _polybase.py:18(ABCPolyBase)
      216    0.000    0.000    0.000    0.000 ssa.py:317(on_other)
       76    0.000    0.000    0.000    0.000 dispatcher.py:218(<genexpr>)
      143    0.000    0.000    0.000    0.000 types.py:482(packed)
       18    0.000    0.000    0.000    0.000 deprecation.py:157(_deprecated_property)
        1    0.000    0.000    0.000    0.000 GimpGradientFile.py:1(<module>)
      178    0.000    0.000    0.000    0.000 npytypes.py:541(key)
        1    0.000    0.000    0.000    0.000 __init__.py:659(FastPath)
        7    0.000    0.000    0.000    0.000 ir.py:518(static_getitem)
        3    0.000    0.000    0.000    0.000 core.py:2425(__init__)
      282    0.000    0.000    0.000    0.000 instructions.py:330(rhs)
        1    0.000    0.000    0.000    0.000 arraydecl.py:849(install_array_method)
        1    0.000    0.000    0.000    0.000 _enums.py:17(_AutoStringNameEnum)
        1    0.000    0.000    0.000    0.000 cpu.py:35(CPUContext)
        1    0.000    0.000    0.000    0.000 patches.py:1008(StepPatch)
        7    0.000    0.000    0.000    0.000 common.py:28(__init__)
       74    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
       13    0.000    0.000    0.000    0.000 mixins.py:44(_numeric_methods)
        2    0.000    0.000    0.000    0.000 builder.py:1038(fence)
       34    0.000    0.000    0.000    0.000 npytypes.py:463(mangling_args)
       36    0.000    0.000    0.000    0.000 utils.py:397(__iter__)
        1    0.000    0.000    0.000    0.000 helpers.py:658(OpAssoc)
      249    0.000    0.000    0.000    0.000 cgutils.py:234(_cast_member_from_value)
      136    0.000    0.000    0.000    0.000 typeinfer.py:196(__init__)
        1    0.000    0.000    0.000    0.000 unicode.py:234(Japanese)
        1    0.000    0.000    0.000    0.000 mathimpl.py:55(is_finite)
        1    0.000    0.000    0.000    0.000 controlflow.py:84(CFGraph)
       12    0.000    0.000    0.000    0.000 byteflow.py:944(op_END_FOR)
       61    0.000    0.000    0.000    0.000 _inspect.py:144(<lambda>)
       86    0.000    0.000    0.000    0.000 npydecl.py:316(typing_class)
        1    0.000    0.000    0.000    0.000 caching.py:573(Cache)
        3    0.000    0.000    0.000    0.000 core.py:3604(__init__)
        2    0.000    0.000    0.000    0.000 base.py:796(get_struct_type)
      174    0.000    0.000    0.000    0.000 event.py:262(__init__)
       92    0.000    0.000    0.000    0.000 codegen.py:1143(target_data)
        1    0.000    0.000    0.000    0.000 numerictypes.py:589(_register_types)
        2    0.000    0.000    0.000    0.000 funcdesc.py:219(__init__)
        3    0.000    0.000    0.000    0.000 core.py:1725(suppress)
        1    0.000    0.000    0.000    0.000 patches.py:1765(Annulus)
        1    0.000    0.000    0.000    0.000 _version.py:20(get_versions)
       52    0.000    0.000    0.000    0.000 functools.py:963(__init__)
       63    0.000    0.000    0.000    0.000 dispatcher.py:250(_make_finalizer)
       63    0.000    0.000    0.000    0.000 llvm_bindings.py:16(_inlining_threshold)
      195    0.000    0.000    0.000    0.000 ir.py:767(get_targets)
       14    0.000    0.000    0.000    0.000 ssa.py:120(_compute_phi_locations)
        1    0.000    0.000    0.000    0.000 Image.py:3830(Exif)
        1    0.000    0.000    0.000    0.000 nrtdynmod.py:1(<module>)
        1    0.000    0.000    0.000    0.000 initfini.py:40(initialize_native_asmprinter)
       38    0.000    0.000    0.000    0.000 arrayobj.py:512(<genexpr>)
       35    0.000    0.000    0.000    0.000 _parser.py:265(getwhile)
      217    0.000    0.000    0.000    0.000 types.py:155(_to_string)
        1    0.000    0.000    0.000    0.000 extending.py:314(_Intrinsic)
        1    0.000    0.000    0.000    0.000 {method 'astype' of 'numpy.generic' objects}
       13    0.000    0.000    0.000    0.000 npydecl.py:417(<genexpr>)
        2    0.000    0.000    0.000    0.000 __init__.py:415(<genexpr>)
        2    0.000    0.000    0.000    0.000 pythonapi.py:1196(borrow_none)
       20    0.000    0.000    0.000    0.000 builtins.py:141(choose_result_bitwidth)
       21    0.000    0.000    0.000    0.000 dataclasses.py:404(field)
        1    0.000    0.000    0.000    0.000 patches.py:714(Rectangle)
       36    0.000    0.000    0.000    0.000 utils.py:263(push)
       17    0.000    0.000    0.000    0.000 removerefctpass.py:18(visit_Call)
        4    0.000    0.000    0.000    0.000 _pep440.py:437(_cmpkey)
      171    0.000    0.000    0.000    0.000 multiarray.py:153(concatenate)
        1    0.000    0.000    0.000    0.000 arrayobj.py:4270(intrin_alloc)
       18    0.000    0.000    0.000    0.000 transforms.py:56(_make_str_method)
        2    0.000    0.000    0.000    0.000 models.py:740(__init__)
       87    0.000    0.000    0.000    0.000 dispatcher.py:182(__exit__)
        2    0.000    0.000    0.000    0.000 getlimits.py:307(_get_machar)
       36    0.000    0.000    0.000    0.000 controlflow.py:454(intersect)
        5    0.000    0.000    0.000    0.000 byteflow.py:1106(op_STORE_SUBSCR)
      150    0.000    0.000    0.000    0.000 interpreter.py:1782(code_names)
        5    0.000    0.000    0.000    0.000 typing.py:2140(runtime_checkable)
        9    0.000    0.000    0.000    0.000 byteflow.py:462(op_COPY_FREE_VARS)
        1    0.000    0.000    0.000    0.000 platform.py:979(system)
        6    0.000    0.000    0.000    0.000 __init__.py:316(_logged_cached)
